,,,,,,,,,
-0.0145041,-0.0563305,0.0781722,0.0735047,0.0546127,0.0675797,0.0082862,-0.0423737,0.0430305,1435
0.163538,-0.122177,0.28249,0.0936174,0.06112,0.0837679,0.108525,-0.0499968,0.198728,404
0.136455,-0.0898129,0.256031,0.0859296,0.0579921,0.0773139,0.140221,-0.0713952,0.252192,398
0.106164,-0.0449205,0.31386,0.0844961,0.0575595,0.0768971,0.136459,-0.0930118,0.231212,419
0.121184,-0.0104686,0.23641,0.0845088,0.0577168,0.0765412,0.148411,-0.0271822,0.214469,410
0.148323,0.0491005,0.196839,0.084796,0.0578848,0.0764401,0.244541,0.122846,0.116479,469
0.170332,0.0401542,-0.0279499,0.0855178,0.0584654,0.075185,0.277641,-0.00998101,-0.0638986,479
0.312321,-0.0296015,-0.0466895,0.0860199,0.0588586,0.0751661,0.393549,-0.0994542,-0.105647,490
0.242283,-0.13023,0.031761,0.0861454,0.0586156,0.0749624,0.273406,-0.114101,0.00325687,423
0.404175,-0.148471,-0.0705519,0.0870862,0.0594623,0.0751087,0.437287,-0.208179,-0.133399,1144
0.491437,0.000373261,-0.153681,0.0877357,0.0598402,0.0757013,0.559947,-0.0710587,-0.33173,461
0.543215,0.0879127,-0.201731,0.0881603,0.060102,0.0760411,0.517798,0.0797139,-0.223476,554
0.537042,0.213554,-0.320512,0.0885552,0.0602979,0.0757434,0.582592,0.258128,-0.361249,463
0.579818,0.216333,-0.410962,0.0890089,0.0606545,0.0754482,0.635105,0.258674,-0.47052,473
0.689705,0.370375,-0.452571,0.0892485,0.0609062,0.0760583,0.695544,0.422299,-0.501008,469
0.676442,0.340292,-0.433749,0.0895467,0.0609838,0.0760485,0.74601,0.38662,-0.353475,438
0.749492,0.287989,-0.543099,0.0901328,0.0614177,0.075463,0.804136,0.326306,-0.471187,442
0.803918,0.163833,-0.541214,0.0906257,0.0616698,0.075329,0.841862,0.132261,-0.55432,422
0.853572,0.0573022,-0.510312,0.090791,0.0618467,0.0764041,0.917226,0.0235556,-0.593346,440
0.934269,0.0852758,-0.410955,0.0907209,0.0617945,0.0776275,0.992918,0.0546856,-0.49111,1047
0.9402,0.0851116,-0.212577,0.0903511,0.0614674,0.079085,1.04538,0.0291803,-0.306324,429
0.903572,0.0923214,-0.138762,0.0901721,0.0612484,0.0797254,0.887949,0.112431,-0.167116,427
1.01686,0.180817,-0.264164,0.0900099,0.0614765,0.080499,1.13289,0.143631,-0.209772,474
0.906499,0.253934,-0.134721,0.0897748,0.061004,0.080283,0.920347,0.293582,-0.0590641,437
0.872664,0.109733,-0.121449,0.0895808,0.0609514,0.0796903,0.988716,0.106868,-0.129805,454
0.853694,0.147251,-0.123816,0.0892238,0.0607863,0.0795724,1.00322,0.10379,-0.123455,436
0.745814,0.284855,-0.0826106,0.0886168,0.0602648,0.0797211,0.718531,0.254457,-0.135376,425
0.620676,0.408328,-0.073533,0.0880148,0.059776,0.0797515,0.716351,0.414185,-0.10454,442
0.571333,0.509981,-0.0120273,0.0874288,0.0594415,0.0803155,0.646796,0.516316,-0.0329289,430
0.446441,0.418431,0.0103384,0.0870992,0.0590122,0.0794221,0.507747,0.348682,-0.0389474,1129
0.515525,0.502123,-0.0382985,0.0870761,0.059175,0.079554,0.574518,0.474203,-0.0570539,475
0.544018,0.553846,-0.0346522,0.0871435,0.0592314,0.0798929,0.601185,0.538956,-0.0218722,465
0.567738,0.596018,-0.0663128,0.0873416,0.0593811,0.080096,0.612114,0.629901,-0.109092,460
0.636431,0.674643,-0.0863189,0.0876124,0.0596188,0.080627,0.757594,0.73109,0.0179017,444
0.816774,0.775847,-0.159514,0.0879331,0.0601684,0.081307,0.937334,0.78447,-0.146669,460
0.85363,0.850839,-0.1762,0.0880949,0.0603051,0.0816593,0.933757,0.863341,-0.176209,468
0.846923,0.922734,-0.219127,0.0883373,0.0603104,0.0816105,0.883606,0.797283,-0.243273,472
0.728079,0.794193,-0.156234,0.0897553,0.0603721,0.0822567,0.842646,0.745136,-0.154356,479
0.71416,0.778601,-0.203235,0.097502,0.0638249,0.0887062,0.953067,0.750258,-0.137318,636
0.71416,0.778601,-0.203235,0.139666,0.118632,0.133674,1.04292,0.491561,-0.231205,1241
