,,,,,,,,,
0.00865867,0.0599282,0.104005,0.0489592,0.0467395,0.0500817,-0.0220075,0.0138996,-0.0145358,3830
-0.0297966,0.106625,-0.0153893,0.0544717,0.0517814,0.0558841,-0.0559528,0.00736647,-0.0749383,1295
-0.0507959,-0.0435348,0.000261032,0.0521368,0.0496017,0.0530046,-0.122565,0.0033173,-0.0683241,1384
-0.0959746,-0.0253208,0.118342,0.0499768,0.0475552,0.0510824,-0.142014,-0.0377802,-0.0236466,1396
-0.15619,0.029878,0.116503,0.0497144,0.0472566,0.0508754,-0.114545,-0.0294025,0.00557771,1449
-0.200048,0.0177698,-0.0206135,0.0499037,0.0475136,0.0504803,-0.209763,0.0137407,-0.0458465,1492
-0.168389,0.0298927,-0.0157571,0.0498053,0.0473707,0.0504106,-0.182079,-0.0162768,-0.0337451,1604
-0.114947,0.050687,0.0799361,0.0496178,0.0471121,0.0506185,-0.151122,0.0648028,-0.0439633,1727
-0.140238,0.0421189,0.0220794,0.0496819,0.0471607,0.050539,-0.11937,0.0508242,-0.0264848,1800
-0.155681,0.000669091,-0.0191742,0.0496825,0.0472766,0.0502384,-0.148568,0.0251077,-0.0532194,3046
-0.116594,-0.0353892,0.107739,0.0494045,0.0470222,0.0503967,-0.167205,-0.0199485,0.0143399,1237
-0.159272,-0.00429476,0.148122,0.0492984,0.0468921,0.050511,-0.15826,-0.042477,0.0112113,1311
-0.240995,0.0127543,0.0627008,0.0494216,0.0470823,0.0502944,-0.253285,-0.0273526,0.0293276,1319
-0.268696,-0.0341743,0.0642151,0.0493587,0.0471486,0.0500692,-0.24345,-0.0238888,0.0191154,1580
-0.293999,-0.0424653,0.0883131,0.0492721,0.0471079,0.0500205,-0.31401,-0.0433609,0.010801,1324
-0.28077,-0.05437,0.0594378,0.0493258,0.0471672,0.0499482,-0.278343,-0.0384942,0.0270463,1362
-0.20461,-0.07908,0.0673009,0.0493265,0.0471453,0.0499362,-0.243404,-0.0697039,-0.00971917,1358
-0.154791,-0.0657139,0.0777191,0.0493232,0.0470735,0.050041,-0.158266,-0.0891852,-0.0340698,1291
-0.163352,-0.154666,0.0623645,0.0493044,0.0472087,0.0496965,-0.202306,-0.123186,-0.0243336,1299
-0.240172,-0.229078,0.0689137,0.0492023,0.0472673,0.0494165,-0.268392,-0.24378,0.0397427,2413
-0.301743,-0.0945727,0.0827556,0.0492069,0.0471579,0.0497659,-0.273042,-0.158109,-0.000412102,1315
-0.243526,-0.012557,0.0839063,0.0493304,0.047083,0.0501012,-0.329706,-0.144648,-0.0357791,1348
-0.245746,-0.0693634,0.0417642,0.0493637,0.04722,0.0498471,-0.373851,-0.0853816,-0.0328786,1403
-0.366358,-0.0968189,0.0153454,0.0493051,0.0473531,0.0495352,-0.393565,-0.0443559,-0.00423443,1334
-0.395929,-0.144468,0.0651153,0.0491622,0.047326,0.0493974,-0.37414,-0.20505,-0.0243101,1220
-0.333931,-0.246376,0.0639635,0.0490997,0.047354,0.0490952,-0.30921,-0.240012,-0.0113164,1227
-0.291779,-0.330722,0.0240037,0.0491449,0.0474617,0.0487563,-0.314393,-0.326724,-0.0142316,1253
-0.264371,-0.372311,0.0614291,0.0490664,0.0474028,0.0486958,-0.275532,-0.389152,-0.0165297,1255
-0.285635,-0.369519,0.0693883,0.0490162,0.0473963,0.0486777,-0.333386,-0.365492,-0.0114603,1261
-0.308062,-0.333923,-0.00111698,0.049192,0.0475173,0.0486786,-0.299246,-0.332483,-0.051863,2289
-0.206028,-0.270467,-0.00521616,0.0493213,0.0474467,0.0490028,-0.204639,-0.308806,-0.0246792,1301
-0.12705,-0.230244,0.144114,0.0490485,0.0470496,0.0495627,-0.15027,-0.289454,0.0461129,1284
-0.201223,-0.272263,0.300723,0.048695,0.0467669,0.0497211,-0.222554,-0.303453,0.113731,1328
-0.214939,-0.303931,0.215196,0.0488268,0.0469689,0.0494241,-0.187658,-0.334677,0.0995337,1254
-0.145193,-0.269836,0.0467114,0.0492024,0.0472722,0.0492321,-0.16808,-0.252347,0.0843511,1325
-0.197198,-0.233952,0.0940962,0.049121,0.0471841,0.0493867,-0.255091,-0.226046,0.0855453,1448
-0.323581,-0.224961,0.170711,0.048901,0.0470788,0.0494478,-0.320409,-0.254162,0.0984229,1299
-0.358845,-0.220978,0.129451,0.0489687,0.0471871,0.0493381,-0.399556,-0.245647,0.09693,1347
-0.317987,-0.210533,0.133113,0.0489649,0.0471086,0.0494646,-0.419131,-0.223805,0.116698,1330
-0.306114,-0.240304,0.170842,0.0488696,0.0470885,0.049341,-0.36522,-0.321091,0.0971352,2321
-0.387819,-0.347613,0.12158,0.0488811,0.0473362,0.0487773,-0.356844,-0.336783,0.0884149,1366
-0.435831,-0.428395,0.0322078,0.0490178,0.0476017,0.048288,-0.425573,-0.400618,0.0105511,1370
-0.376325,-0.423972,0.0319035,0.0490149,0.0475673,0.0482765,-0.399545,-0.408427,-0.0413538,1348
-0.391077,-0.447723,0.0847852,0.0489136,0.0475102,0.0482355,-0.372573,-0.448879,-0.0184429,1356
-0.429363,-0.518347,0.0129024,0.0490544,0.047731,0.0478344,-0.413743,-0.477294,-0.0670932,1350
-0.357974,-0.54868,-0.115239,0.0493543,0.0479594,0.047535,-0.369381,-0.506855,-0.149095,1393
-0.349002,-0.50467,-0.119184,0.0493893,0.047954,0.0476165,-0.431276,-0.499694,-0.183537,1383
