,,,,,,,,,
-0.0758423,0.0496345,0.0973816,0.048848,0.0468363,0.049998,-0.0970735,-0.0435947,0.00714157,2191
-0.11392,-0.0555863,0.00703845,0.0541077,0.0520613,0.0551874,-0.0339051,-0.053338,-0.05398,641
-0.0400459,-0.0275777,0.0063373,0.0521644,0.0498385,0.0530736,-0.0689751,-0.0219806,0.00720417,720
0.026159,-0.0520489,-0.0347145,0.0503743,0.0480411,0.0511117,-0.0145545,-0.0509084,-0.035095,746
0.0459066,-0.0908594,-0.0292265,0.0500695,0.0477514,0.0507631,0.0488912,-0.100541,-0.0902865,827
0.0858445,-0.132056,-0.0636522,0.0501267,0.04796,0.0501827,0.0156697,-0.177795,-0.093651,1071
0.118518,-0.197403,-0.145081,0.0501957,0.0481257,0.0496073,0.159375,-0.232462,-0.184048,1037
0.155524,-0.226324,-0.162625,0.0501441,0.0480887,0.0495266,0.161884,-0.225971,-0.183932,1008
0.217044,-0.193802,-0.172329,0.0503521,0.0482046,0.0495455,0.206783,-0.26273,-0.225737,1008
0.234503,-0.198225,-0.208774,0.050408,0.04823,0.0495503,0.177873,-0.209015,-0.248142,2236
0.230844,-0.265819,-0.177212,0.050226,0.0481454,0.04945,0.215537,-0.253707,-0.227935,1123
0.209925,-0.250685,-0.0669629,0.0499575,0.0478767,0.0497633,0.196227,-0.21947,-0.122404,1130
0.17824,-0.140707,-0.035974,0.049982,0.0477414,0.0502095,0.151674,-0.162098,-0.107438,1211
0.194553,-0.0556152,-0.102685,0.0502034,0.0477957,0.0504752,0.239963,-0.0380905,-0.146337,1226
0.231854,0.029738,-0.0842402,0.0502922,0.0476736,0.050973,0.254761,0.0497747,-0.126319,1299
0.289195,0.105274,0.00777229,0.0502726,0.0474518,0.0515654,0.240488,0.0800721,-0.0972229,1345
0.320616,0.0764611,-0.00213116,0.0502783,0.0474974,0.0515185,0.287216,0.0449169,-0.123008,1563
0.295282,0.03386,-0.124329,0.0504319,0.0477378,0.0510982,0.302291,0.0745359,-0.15188,1621
0.300286,0.137777,-0.184667,0.0508213,0.0479397,0.051184,0.293807,0.0761576,-0.223572,1732
0.29432,0.287916,-0.144416,0.0508915,0.047692,0.0518557,0.208812,0.200154,-0.204551,2632
0.213871,0.24738,-0.157579,0.0507453,0.0477206,0.0515225,0.206872,0.186847,-0.258763,1876
0.117656,0.116631,-0.205872,0.0506078,0.047919,0.0508007,0.139261,0.132355,-0.215489,1998
0.0988213,0.0922753,-0.167036,0.0504717,0.0478668,0.0507033,0.0895921,0.0965624,-0.245335,1911
0.198012,0.0411938,-0.131147,0.0503977,0.0478385,0.0506856,0.204027,0.0565525,-0.203539,2036
0.292709,-0.0427076,-0.209596,0.0505682,0.0480759,0.050372,0.270623,-0.0265245,-0.254236,2063
0.291014,-0.0412171,-0.268585,0.0507171,0.0482341,0.0501574,0.273088,-0.0196466,-0.300142,2356
0.29978,-0.0801102,-0.206159,0.0505412,0.0481269,0.0501589,0.302307,-0.104634,-0.258634,2499
0.388207,-0.169525,-0.138457,0.0503629,0.0480008,0.0502931,0.346405,-0.183298,-0.19858,2697
0.441088,-0.207937,-0.122633,0.0503806,0.0481125,0.0500089,0.36852,-0.249635,-0.184209,2502
0.397167,-0.289342,-0.131023,0.050297,0.0481342,0.049715,0.368137,-0.335998,-0.2057,3682
0.385522,-0.397698,-0.144944,0.0502366,0.0482096,0.0492974,0.389245,-0.346462,-0.194523,2765
0.416633,-0.364804,-0.174898,0.050361,0.0482784,0.0493517,0.388896,-0.338568,-0.257902,3052
0.39903,-0.312106,-0.259914,0.0505985,0.0484391,0.0492657,0.38161,-0.319915,-0.258838,3110
0.443547,-0.349356,-0.288321,0.0506866,0.0485311,0.0491615,0.438635,-0.324824,-0.331669,3233
0.575459,-0.311456,-0.219964,0.0506623,0.0483968,0.0497973,0.51079,-0.264648,-0.234221,3375
