,,,,,,,,,
0.00875953,0.0596343,0.10415,0.048971,0.0467488,0.0500915,-0.0220075,0.0138996,-0.0145358,2376
-0.0307152,0.107556,-0.0152152,0.0545177,0.051824,0.0559325,-0.0559528,0.00736647,-0.0749383,756
-0.0499842,-0.0447235,-0.000178474,0.0522408,0.0497024,0.0531076,-0.122565,0.0033173,-0.0683241,887
-0.0962971,-0.0252082,0.11961,0.0500996,0.0476764,0.0512063,-0.142014,-0.0377802,-0.0236466,814
-0.157443,0.0314829,0.115327,0.0498292,0.0473665,0.0509889,-0.114545,-0.0294025,0.00557771,775
-0.198083,0.0149975,-0.0198512,0.0500123,0.0476211,0.0505887,-0.209763,0.0137407,-0.0458465,818
-0.170367,0.0315552,-0.0154209,0.0499473,0.0475083,0.0505532,-0.182079,-0.0162768,-0.0337451,1130
-0.114921,0.0517786,0.0790844,0.0497821,0.0472709,0.0507832,-0.151122,0.0648028,-0.0439633,1087
-0.138441,0.0384934,0.0233682,0.0498473,0.0473238,0.0507076,-0.11937,0.0508242,-0.0264848,1073
-0.158493,0.00436936,-0.0197153,0.049859,0.0474473,0.0504172,-0.148568,0.0251077,-0.0532194,2255
-0.115486,-0.0365587,0.107372,0.0495944,0.0472083,0.0505866,-0.167205,-0.0199485,0.0143399,1228
-0.157912,-0.0067145,0.149945,0.0494989,0.0470889,0.0507186,-0.15826,-0.042477,0.0112113,1170
-0.244447,0.0172967,0.0609934,0.0496279,0.0472816,0.0505061,-0.253285,-0.0273526,0.0293276,1255
-0.265978,-0.037777,0.0649624,0.0495659,0.0473566,0.0502749,-0.24345,-0.0238888,0.0191154,1310
-0.294411,-0.0429487,0.0896299,0.0494885,0.0473212,0.0502439,-0.31401,-0.0433609,0.010801,1320
-0.283367,-0.0498622,0.0570483,0.0495478,0.0473824,0.0501782,-0.278343,-0.0384942,0.0270463,1450
-0.201205,-0.0845813,0.0700122,0.0495406,0.0473625,0.0501492,-0.243404,-0.0697039,-0.00971917,1716
-0.157082,-0.0631458,0.0768169,0.0495482,0.0472905,0.0502754,-0.158266,-0.0891852,-0.0340698,1548
-0.163948,-0.152717,0.0607448,0.049526,0.0474281,0.0499229,-0.202306,-0.123186,-0.0243336,1767
-0.238079,-0.234193,0.0730211,0.0494144,0.047483,0.0496322,-0.268392,-0.24378,0.0397427,2903
-0.303998,-0.090224,0.0792847,0.0494365,0.0473808,0.0499984,-0.273042,-0.158109,-0.000412102,1919
