,,,,,,,,,
-0.111933,-0.081448,0.0401423,0.0729936,0.0542725,0.0670066,-0.0264061,-0.125658,0.0893471,1701
-0.139134,-0.0580424,0.248799,0.100789,0.0628371,0.0890802,-0.175687,-0.0838653,0.161181,441
-0.07654,-0.222311,-0.0217565,0.097862,0.0617792,0.0803635,-0.0635272,-0.229055,0.00932169,405
-0.131773,-0.210737,-0.268083,0.0956311,0.0604862,0.0753593,-0.105901,-0.186024,-0.191435,429
-0.0530271,-0.0529433,-0.255673,0.0965255,0.0604711,0.0768776,0.0140228,-0.0805642,-0.246076,462
0.0921335,-0.100908,-0.198514,0.097356,0.0607111,0.0777804,0.0899953,-0.0450372,-0.130287,533
0.0721292,-0.28731,-0.230975,0.0976157,0.0608636,0.0759637,0.101332,-0.337505,-0.1279,533
0.109486,-0.343359,-0.287582,0.0983397,0.0611592,0.075261,0.197158,-0.312754,-0.306407,550
0.30213,-0.413184,-0.259367,0.10008,0.0617555,0.0763347,0.319204,-0.386385,-0.227123,611
0.408205,-0.627709,-0.220963,0.101965,0.0625393,0.0762891,0.336689,-0.564763,-0.209338,1353
0.463415,-0.688447,-0.342835,0.103458,0.0631748,0.0762729,0.512623,-0.648558,-0.152297,723
0.583441,-0.534594,-0.459192,0.104734,0.0638224,0.0771958,0.653957,-0.656431,-0.522828,792
0.617205,-0.552254,-0.358598,0.104967,0.0639257,0.0774098,0.609059,-0.542348,-0.304159,787
0.536802,-0.660295,-0.259427,0.104284,0.0635328,0.0768365,0.626959,-0.715001,-0.292058,871
0.50703,-0.572636,-0.362458,0.104341,0.0636306,0.0761796,0.533105,-0.638282,-0.357775,940
0.566401,-0.608393,-0.549527,0.10596,0.0643888,0.0757426,0.560227,-0.627729,-0.497434,995
0.655716,-0.893727,-0.691481,0.108658,0.0656091,0.0751642,0.603827,-0.830314,-0.643691,1023
0.72936,-1.02665,-0.701362,0.109849,0.066155,0.075933,0.621335,-0.912027,-0.699375,1056
0.742014,-0.915651,-0.602197,0.109023,0.0657805,0.0759588,0.677486,-0.914832,-0.63242,1096
0.736375,-0.834609,-0.62829,0.108859,0.065754,0.074132,0.835017,-0.817855,-0.591238,1744
0.846281,-0.865397,-0.757476,0.110695,0.0666983,0.0734576,0.963774,-0.919855,-0.658536,1249
1.07307,-0.861522,-0.691395,0.112437,0.06754,0.0764461,1.02775,-0.853985,-0.676885,1358
1.26033,-0.859562,-0.544326,0.113264,0.0679836,0.0796182,1.14227,-0.890786,-0.584712,1435
1.31784,-0.98074,-0.620917,0.114456,0.0685736,0.0787391,1.27549,-0.966883,-0.622426,1521
1.27755,-1.11709,-0.800966,0.116435,0.0693402,0.0760953,1.32536,-1.1124,-0.651345,1583
1.23687,-1.21726,-0.889637,0.11773,0.0700836,0.0747938,1.34149,-1.09929,-0.762882,1689
1.3069,-1.3486,-0.953786,0.120537,0.072189,0.0757467,1.49391,-1.38334,-0.843497,1777
1.48809,-1.467,-0.986106,0.131029,0.0770088,0.0800586,1.39354,-1.496,-0.899719,1787
1.60588,-1.60943,-0.784173,0.141139,0.0806967,0.0870607,1.48285,-1.44968,-0.78052,1881
1.45782,-1.80429,-0.319312,0.675796,0.542668,0.557021,1.36062,-1.52956,-0.643552,3040
