,,,,,,,,,
-0.0363402,0.113687,0.00332949,0.0734549,0.0543031,0.0679642,0.0798906,0.103265,-0.0182112,1404
0.200132,0.0346957,-0.0389149,0.113589,0.067591,0.0942428,0.208389,0.0323678,-0.0456918,464
0.104068,0.163335,-0.0731347,0.112068,0.0671187,0.0940369,0.196292,0.0398759,-0.0581105,426
-0.00439697,0.223934,0.103701,0.109595,0.065762,0.0964942,0.393541,0.118577,0.126558,455
0.440231,0.270432,0.0535116,0.115939,0.068276,0.101519,0.3807,0.310939,0.024856,487
0.115982,0.438728,-0.094596,0.111538,0.0670414,0.0963857,0.399282,0.348256,-0.0446371,515
0.0761847,0.169685,-0.103067,0.111762,0.0670932,0.0932933,0.278754,0.158579,-0.0954719,526
0.134221,0.167744,-0.163211,0.112894,0.0676621,0.0928986,0.29929,0.122586,-0.0770244,561
0.30778,-0.0680865,-0.143176,0.116372,0.0689214,0.0928458,0.294998,0.0413558,-0.184351,596
0.349145,-0.0908079,-0.318485,0.117596,0.0697905,0.0902358,0.412252,-0.0664451,-0.153617,1527
0.0426969,0.086698,-0.0285639,0.110582,0.0664045,0.0925234,0.288283,0.045184,-0.0799442,752
0.433296,-0.15032,-0.234263,0.118818,0.0701011,0.0920609,0.349579,-0.0542125,-0.197047,756
0.203465,0.114635,-0.123386,0.113812,0.0678853,0.0938232,0.251711,0.182686,-0.0940814,766
0.131806,0.0705997,-0.00856247,0.112302,0.06703,0.0943874,0.290885,0.0123441,-0.138037,772
0.0907807,0.213236,-0.173322,0.112255,0.0674589,0.0928008,0.240606,0.207105,-0.185766,734
0.0757697,0.124883,-0.331555,0.113303,0.0682334,0.0892643,0.210206,0.115135,-0.267613,742
0.103265,0.161422,-0.417279,0.114055,0.0687072,0.0887194,0.106265,0.116513,-0.373278,761
-0.0295703,0.216017,-0.357541,0.111839,0.0677882,0.0888501,0.0746758,0.191394,-0.34008,734
-0.0912979,0.208274,-0.465638,0.11204,0.0681182,0.0867281,0.0602918,0.217817,-0.402597,742
-0.00737442,0.309522,-0.518617,0.112862,0.0685933,0.0872658,0.215084,0.279576,-0.427743,1534
-0.034944,0.311892,-0.474127,0.112273,0.0682444,0.0879972,0.23252,0.309455,-0.373736,797
-0.00347457,0.353954,-0.316378,0.111398,0.0675688,0.0908941,0.181133,0.251026,-0.360749,744
0.219039,0.400732,-0.465408,0.114785,0.0692098,0.0913591,0.330245,0.379086,-0.46219,773
0.0899958,0.20936,-0.425927,0.113578,0.0685594,0.0889125,0.281382,0.140195,-0.539335,831
-0.0682999,0.164412,-0.57041,0.11326,0.0687873,0.0848844,0.0803011,0.131559,-0.570689,751
-0.052836,0.506669,-0.415349,0.111063,0.0676921,0.0907808,0.116332,0.392561,-0.48402,1025
-0.0205986,0.317149,-0.572228,0.113002,0.0687741,0.0863836,0.105568,0.360901,-0.512348,990
0.0593226,0.399185,-0.604069,0.113838,0.0691672,0.0875532,0.110693,0.373266,-0.609709,926
-0.102429,0.395283,-0.388569,0.110553,0.0674462,0.0895434,-0.0244433,0.342247,-0.533406,930
-0.284621,0.457946,-0.473338,0.109243,0.0672034,0.0878555,-0.112713,0.424286,-0.500783,1571
-0.241332,0.382421,-0.497548,0.110054,0.0675159,0.0871047,-0.153889,0.311494,-0.53047,789
-0.226588,0.282471,-0.542863,0.110855,0.0678935,0.0854963,-0.02745,0.296063,-0.649561,779
-0.0851844,0.178879,-0.583728,0.113033,0.0686729,0.0852661,-0.111968,0.215345,-0.533683,775
-0.290063,0.340645,-0.589336,0.110503,0.0678692,0.085211,-0.0746008,0.273842,-0.602144,771
-0.226454,0.309766,-0.501142,0.110461,0.0676557,0.0864217,-0.0746103,0.294564,-0.518953,794
-0.242473,0.313918,-0.831734,0.113197,0.0692653,0.0823408,-0.15281,0.237489,-0.718094,766
-0.262477,0.159911,-0.788961,0.113312,0.0692219,0.0810566,-0.248019,0.130258,-0.725092,794
-0.25805,0.223993,-0.687138,0.112035,0.0685929,0.0829376,-0.201303,0.17027,-0.769007,768
-0.245951,0.16085,-0.8289,0.11386,0.0694643,0.0808543,-0.167855,0.166049,-0.878753,833
-0.245951,0.16085,-0.8289,3.00216,3.0008,3.00109,-0.0895178,0.254302,-0.59124,1373
