,,,,,,,,,
0.0687161,0.0283852,-0.0698435,0.0734343,0.0543099,0.0676208,0.144558,0.0876115,-0.0828201,1345
0.0406035,0.109198,-0.153964,0.104513,0.0647056,0.087163,0.149231,0.152429,-0.201026,408
0.140027,0.171554,-0.141601,0.100248,0.0623745,0.0839235,0.139134,0.157448,-0.275548,380
0.187317,0.066398,-0.1229,0.0972527,0.0604915,0.0805025,0.242399,0.139237,-0.218076,416
0.0115681,-0.101748,-0.263743,0.0977263,0.0605896,0.0775927,0.165677,-0.0841925,-0.322166,469
0.0279379,-0.0843092,-0.311025,0.0979541,0.0607257,0.0767029,0.176165,-0.0582518,-0.373806,575
0.203025,-0.0294307,-0.26103,0.098072,0.0607753,0.0778691,0.218895,-0.0670757,-0.314609,544
0.0299731,-0.103978,-0.343571,0.097935,0.0607121,0.0765634,0.1097,-0.104913,-0.363449,527
-0.174766,-0.13826,-0.411656,0.0968921,0.0603522,0.0746407,-0.0147114,-0.0978073,-0.25831,574
-0.00621021,-0.0703216,-0.262017,0.0963892,0.0600272,0.0768597,-0.0653692,0.117083,-0.158071,1206
0.0344724,-0.0126065,-0.0715546,0.0950613,0.0592039,0.0796515,-0.0130456,-0.0249485,-0.126376,736
-0.183118,0.0469456,-0.06682,0.0939024,0.0587919,0.0788631,-0.196395,0.115604,-0.130137,1011
-0.177359,0.142103,-0.143285,0.0940719,0.0590411,0.0788769,-0.0693818,0.150976,-0.118185,816
-0.0893466,0.180386,-0.0329346,0.0940555,0.0588989,0.0807776,-0.0030898,0.147697,-0.0220559,646
-0.167519,0.0745914,0.189826,0.0932127,0.058172,0.0822225,-0.0197416,0.0715891,0.0110443,695
-0.0841752,0.00923127,0.207965,0.0937629,0.0586212,0.082694,-0.0499254,0.0164218,0.126952,725
0.0684033,0.0279007,0.126959,0.0969623,0.0608058,0.0849539,-0.0069948,0.122823,0.00680937,714
-0.109261,-0.152778,0.245051,0.101958,0.0629704,0.0891842,-0.0265242,-0.0689521,0.170691,717
-0.163554,-0.0154143,0.284027,0.105676,0.0640716,0.0949108,0.0515419,-0.018049,0.293351,739
0.383091,1.16215,-0.123214,0.613869,0.50716,0.589388,0.107451,0.028564,0.251202,1315
