,,,,,,,,,
0.528964,3.4495,-0.58215,0.0711356,0.0514872,0.0754611,0.567764,4.66333,-0.500781,1818
0.649802,4.53763,-2.2837,0.108366,0.0646811,0.0900622,0.667514,5.13073,-2.27338,646
0.575944,5.01363,-3.2235,0.114909,0.0664489,0.0837666,0.658673,5.50181,-3.30787,602
0.511159,5.09766,-3.26142,0.111694,0.0643259,0.0813167,0.686461,5.55597,-3.3065,638
0.758321,4.67874,-2.42453,0.102659,0.0607135,0.0846551,0.860482,5.11509,-2.4519,651
1.07922,3.85611,-1.17073,0.0920003,0.0569874,0.0964396,1.1217,4.33327,-1.1523,712
1.22251,3.09699,0.0912941,0.0943439,0.0554454,0.118376,1.39851,3.59204,0.177858,715
1.5277,2.71535,1.1001,0.10241,0.0561578,0.133264,1.74535,3.14087,1.13441,728
2.1395,2.57408,1.44111,0.105315,0.0579596,0.137564,2.20058,2.98549,1.3967,849
2.61408,2.57743,1.033,0.104562,0.0598007,0.138598,2.58505,3.05405,0.937661,1496
2.57986,2.80417,0.147801,0.0962793,0.0599422,0.127117,2.58157,3.30556,0.0254916,947
1.99979,3.12889,-1.07016,0.0881494,0.0599536,0.0999685,2.06745,3.68297,-1.08353,970
1.22122,3.47483,-2.40314,0.0963716,0.0626942,0.080645,1.34827,4.05202,-2.31239,1027
0.912827,3.68617,-3.53925,0.109634,0.0676155,0.0736511,1.00141,4.17827,-3.53223,1176
1.37164,3.23247,-4.26864,0.118903,0.0727756,0.0692412,1.38965,3.74468,-4.33488,1110
2.192,1.91315,-4.19933,0.121073,0.0760536,0.0679107,2.27226,2.50173,-4.22678,1160
2.82933,0.0061244,-3.0139,0.119107,0.0757073,0.0780436,2.961,0.535135,-3.06399,1240
2.95695,-2.12931,-1.12874,0.110539,0.0714244,0.0977718,2.95055,-1.61799,-1.28294,1268
2.48862,-3.80835,0.527099,0.0932229,0.0662785,0.105699,2.38936,-3.22055,0.278324,1311
1.92769,-4.35901,1.18052,0.0864082,0.0633595,0.102803,1.9008,-3.80069,0.898164,2399
1.97259,-3.91622,0.686061,0.0944374,0.0653767,0.0998546,1.97206,-3.43377,0.488962,1427
2.48788,-3.09834,-0.354182,0.107437,0.0694581,0.0995334,2.53363,-2.59618,-0.397699,1573
2.94037,-2.27943,-1.20077,0.117423,0.0731395,0.100156,3.09048,-1.75434,-1.17321,1533
3.13619,-1.59124,-1.76258,0.122067,0.0752963,0.0968592,3.21251,-1.08501,-1.77923,1672
